comune,year,DC_VV,bui_labf,laurea_p,laureaf_p,h_wo_water_wc_p,illiterate_p,young_p,Mafia1987
acicastello,1983,0.488846242427826,0.0906662866473198,0.0585310235619545,0.0226589143276215,1.92217179574072e-4,0.0218201465904713,0.39540833234787,0
acicastello,1987,0.442906230688095,0.0806866735219955,0.0656073465943336,0.0268925745040178,2.91344826109707e-4,0.0183848310261965,0.37723782658577,0
acicastello,1992,0.397000074386597,0.0683783441781998,0.0786650776863098,0.0349258258938789,3.56898090103641e-4,0.0142809664830565,0.351247280836105,0
acicatena,1946,0.685615181922913,0.0330967046320438,0.00534728169441223,5.56627695914358e-4,0.0267790760844946,0.276055872440338,0.490015298128128,0
acicatena,1948,0.709883570671082,0.0442750342190266,0.00563761731609702,7.71241262555122e-4,0.0239382106810808,0.261685997247696,0.487280160188675,0
acicatena,1953,0.50066339969635,0.0722208544611931,0.00636345613747835,0.00130777526646852,0.0168360453099012,0.22576130926609,0.480442315340042,0
acicatena,1958,0.513868927955627,0.100166670978069,0.00708929449319839,0.00184430915396661,0.00973387900739908,0.189836636185646,0.473604470491409,0
acicatena,1963,0.413581609725952,0.124022170901299,0.00765365827828646,0.00220270687714219,0.00450060050934553,0.155742600560188,0.470342546701431,0
acicatena,1968,0.445770531892776,0.141742199659348,0.00797580927610397,0.00229390012100339,0.00207065185531974,0.124394483864307,0.472444534301758,0
acicatena,1972,0.397896409034729,0.154960677027702,0.00873443018645048,0.00264657312072814,5.6685833260417e-4,0.100038640201092,0.474705785512924,0
acicatena,1976,0.440934300422668,0.165306553244591,0.0109957475215197,0.00383840082213283,3.83561360649765e-4,0.077850729227066,0.478706121444702,0
acicatena,1979,0.553710043430328,0.173065960407257,0.0126917352899909,0.004732271656394,2.46088631683961e-4,0.0612097904086113,0.481706380844116,0
acicatena,1983,0.406159907579422,0.174104645848274,0.0151041578501463,0.00599665241315961,1.42819946631789e-4,0.0460078865289688,0.474672377109528,0
acicatena,1987,0.437437534332275,0.165836125612259,0.0176676847040653,0.00733358599245548,1.19579533929937e-4,0.0377919971942902,0.45660400390625,0
acicatena,1992,0.415873289108276,0.1489227861166,0.0226725749671459,0.010165061801672,8.67052003741264e-5,0.0280191916972399,0.431684076786041,0
acireale,1946,0.733975470066071,0.0524722337722778,0.0113018760457635,0.00189485785085708,0.0162488128989935,0.217886000871658,0.468546450138092,0
acireale,1948,0.728710770606995,0.0593676641583443,0.0120043819770217,0.00215113931335509,0.0145668545737863,0.2042426019907,0.466294825077057,0
acireale,1953,0.519492208957672,0.0766062363982201,0.0137606468051672,0.00279184267856181,0.0103619564324617,0.1701340675354,0.460665792226791,0
acireale,1958,0.567073166370392,0.0938448086380959,0.0155169116333127,0.00343254627659917,0.00615705829113722,0.136025547981262,0.455036759376526,0
acireale,1963,0.553798973560333,0.10730642080307,0.0175857245922089,0.00444995006546378,0.00293276156298816,0.107893362641335,0.448870450258255,0
acireale,1968,0.54227477312088,0.115102596580982,0.0201233588159084,0.0060324040241539504,0.00117936625611037,0.0887256860733032,0.441898226737976,0
acireale,1972,0.538467407226562,0.118396140635014,0.0225807633250952,0.00739931408315897,1.22844765428454e-4,0.0739011391997337,0.436062872409821,0
acireale,1976,0.520499706268311,0.112859480082989,0.0263200514018536,0.00906906276941299,1.04907594504766e-4,0.0606053993105888,0.429454863071442,0
acireale,1979,0.547226369380951,0.10870698839426,0.0291245188564062,0.0103213749825954,9.14547199499793e-5,0.0506335981190205,0.424498826265335,0
acireale,1983,0.482764571905136,0.107890196144581,0.0284447614103556,0.010310310870409,7.32670014258474e-4,0.0425177440047264,0.410541862249374,0
acireale,1987,0.476728737354279,0.111793264746666,0.0233459547162056,0.00861843395978212,0.00203303783200681,0.0395817793905735,0.389235973358154,0
acireale,1992,0.498643815517426,0.110565230250359,0.0248583778738976,0.0105554796755314,0.00304589094594121,0.0349995642900467,0.361641138792038,0
acisantantonio,1946,0.641240358352661,0.106400154531002,0.00380481453612447,0,0.0206373613327742,0.2177973985672,0.468657314777374,0
acisantantonio,1948,0.685250759124756,0.115712828934193,0.0043062842451036,2.10917583899572e-4,0.0186422970145941,0.206935152411461,0.463805824518204,0
acisantantonio,1953,0.530726253986359,0.138994514942169,0.00555995851755142,9.13240131922066e-4,0.0136546362191439,0.179779544472694,0.451677113771439,0
acisantantonio,1958,0.615679264068604,0.162276208400726,0.00681363278999925,0.00161556259263307,0.00866697449237108,0.152623936533928,0.439548432826996,0
acisantantonio,1963,0.533476173877716,0.181798055768013,0.00857610162347555,0.00211021862924099,0.00453950231894851,0.124373279511929,0.43329593539238,0
acisantantonio,1968,0.539741694927216,0.195680171251297,0.0111017627641559,0.00229337462224066,0.00170231342781335,0.094480037689209,0.435857772827148,0
acisantantonio,1972,0.531754791736603,0.19910991191864,0.0131173571571708,0.00283849379047751,0,0.073016032576561,0.437219381332397,0
acisantantonio,1976,0.497502326965332,0.179511830210686,0.0151181472465396,0.00457939552143216,0,0.0589037835597992,0.436517417430878,0
acisantantonio,1979,0.4969202876091,0.16481326520443,0.0166187398135662,0.00588507205247879,0,0.0483195930719376,0.435990929603577,0
acisantantonio,1983,0.461180120706558,0.158806338906288,0.0191679317504168,0.00758311524987221,4.40140829596203e-5,0.0376762636005878,0.431412488222122,0
acisantantonio,1987,0.472208380699158,0.16639056801796,0.0222655236721039,0.00923830084502697,1.32042245240882e-4,0.0305018648505211,0.422957569360733,0
acisantantonio,1992,0.525473654270172,0.165483698248863,0.0283182989805937,0.0128878569230437,2.59914493653923e-4,0.0224128756672144,0.408616781234741,0
acquavivaplatani,1946,0.786350131034851,0.050883024930954,0.00112370378337801,0,0.0955287888646126,0.212330490350723,0.5922572016716,0
acquavivaplatani,1948,0.671931982040405,0.0659565478563309,0.00121888460125774,0,0.0841146633028984,0.209206566214561,0.57125848531723,0
acquavivaplatani,1953,0.68975555896759,0.103640347719193,0.00145683658774942,1.47004771861248e-4,0.0555793382227421,0.20139679312706,0.51876163482666,0
acquavivaplatani,1958,0.682741105556488,0.141324147582054,0.0016947885742411,5.1451672334224e-4,0.0270440168678761,0.193587005138397,0.466264724731445,0
acquavivaplatani,1963,0.699206352233887,0.151683256030083,0.00227929628454149,8.19232955109328e-4,0.00793825834989548,0.177363693714142,0.419952034950256,0
acquavivaplatani,1968,0.577339887619019,0.121055327355862,0.00338363787159324,0.00102975568734109,0.0029768468812108,0.148520052433014,0.382915526628494,0
acquavivaplatani,1972,0.68177342414856,0.107159979641438,0.00460315681993961,0.00136097520589828,0,0.126618131995201,0.355970412492752,0
acquavivaplatani,1976,0.719101130962372,0.125085607171059,0.00683081382885575,0.00218059867620468,0,0.108235143125057,0.337077587842941,0
acquavivaplatani,1979,0.733828186988831,0.138529822230339,0.00850155670195818,0.00279531651176512,0,0.0944479033350945,0.322907954454422,0
acquavivaplatani,1983,0.736790597438812,0.15864984691143,0.00985791347920895,0.0033284337259829,0.0105732483789325,0.0833643674850464,0.307457119226456,0
acquavivaplatani,1987,0.77352637052536,0.180964261293411,0.0103429695591331,0.00357504491694272,0.0317197442054749,0.079580269753933,0.295448303222656,0
acquavivaplatani,1992,0.835177004337311,0.188330560922623,0.0119385616853833,0.00433307280763984,0.0475796200335026,0.072928175330162,0.279141038656235,0
adrano,1946,0.484454214572906,0.0550572350621223,0.00466658035293221,7.2310579707846e-4,0.199016720056534,0.382976472377777,0.49214506149292,1
adrano,1948,0.561248958110809,0.0606953576207161,0.00480127288028598,7.28175917174667e-4,0.184629648923874,0.361372947692871,0.488532543182373,1
adrano,1953,0.393634021282196,0.0747906640172005,0.0051380037330091,7.40851159207523e-4,0.148662015795708,0.307364165782928,0.479501336812973,1
adrano,1958,0.415289640426636,0.0888859704136848,0.00547473458573222,7.53526401240379e-4,0.112694375216961,0.253355413675308,0.470470130443573,1
adrano,1963,0.399780660867691,0.104726918041706,0.00600427109748125,9.88624524325132e-4,0.0744597092270851,0.209179416298866,0.463304460048676,1
adrano,1968,0.350552022457123,0.123186320066452,0.00682301679626107,0.00155735691078007,0.0328245051205158,0.179752618074417,0.458937108516693,1
adrano,1972,0.34466341137886,0.133781015872955,0.00778693193569779,0.00217231269925833,0.00713429925963283,0.156497970223427,0.455423146486282,1
adrano,1976,0.335778146982193,0.131857246160507,0.00967760197818279,0.0032671787776053,0.00429797032848001,0.134103655815125,0.451848924160004,1
adrano,1979,0.368268519639969,0.130414426326752,0.0110956039279699,0.0040883282199502,0.00217072339728475,0.117307931184769,0.449168235063553,1
adrano,1983,0.31328010559082,0.119803391396999,0.0131721962243319,0.00510849291458726,0.00369524001143873,0.102286301553249,0.438309580087662,1
adrano,1987,0.303613275289536,0.100505091249943,0.0154347093775868,0.00605395622551441,0.00958060286939144,0.0946373641490936,0.420166492462158,1
adrano,1992,0.309715121984482,0.0796619728207588,0.0193371847271919,0.00806230679154396,0.0139599600806832,0.0840622633695602,0.397767722606659,1
agira,1946,0.289515763521194,0.00976735353469849,0.00333419884555042,4.26143029471859e-4,0.154303088784218,0.343074649572372,0.509168982505798,0
agira,1948,0.556816816329956,0.0371981263160706,0.00347680202685297,4.73498017527163e-4,0.136362105607986,0.327020972967148,0.500999927520752,0
agira,1953,0.343801230192184,0.105775058269501,0.00383330974727869,0.00059188553132116795,0.091509647667408,0.286886781454086,0.480577319860458,0
agira,1958,0.553536593914032,0.174351990222931,0.00418981723487377,7.10272986907512e-4,0.0466571934521198,0.246752575039864,0.460154712200165,0
agira,1963,0.461605846881866,0.228558614850044,0.00462336698547006,9.29767615161836e-4,0.0166430305689573,0.211064681410789,0.446182757616043,0
agira,1968,0.372473686933517,0.261209785938263,0.00517247943207622,0.00130092282779515,0.00888630282133818,0.182046249508858,0.441886842250824,0
agira,1972,0.434744715690613,0.277779221534729,0.00642780726775527,0.00188514031469822,0.0038746427744627,0.159739568829536,0.43643456697464,0
agira,1976,0.389630138874054,0.265694081783295,0.010131249204278,0.00333123747259378,0.00244414573535323,0.140157088637352,0.424935638904572,0
agira,1979,0.399522840976715,0.25663024187088,0.0129088303074241,0.00441581010818481,0.00137127295602113,0.125470221042633,0.416311472654343,0
agira,1983,0.428596645593643,0.250025302171707,0.0157428663223982,0.00581600517034531,0.0213772784918547,0.111297287046909,0.403269290924072,0
agira,1987,0.449134588241577,0.248900547623634,0.0177074987441301,0.00717029767110944,0.0628197863698006,0.102533891797066,0.388683825731277,0
agira,1992,0.529854953289032,0.234913304448128,0.0236584395170212,0.0111819542944431,0.0940995961427689,0.0896521881222725,0.368169128894806,0
agrigento,1946,0.438267558813095,0.0778945535421371,0.0176554247736931,0.00407106429338455,0.0386385768651962,0.220071598887444,0.510341763496399,1
agrigento,1948,0.665559768676758,0.0965153872966766,0.0180615801364183,0.00424056919291615,0.0344745442271233,0.20576798915863,0.50500476360321,1
agrigento,1953,0.456021785736084,0.143067464232445,0.0190769731998444,0.00466433027759194,0.0240644626319408,0.170008957386017,0.491662353277206,1
agrigento,1958,0.555185854434967,0.189619541168213,0.0200923644006252,0.00508809182792902,0.0136543828994036,0.134249925613403,0.478319942951202,1
agrigento,1963,0.551819145679474,0.204935431480408,0.0224418397992849,0.00631398987025023,0.00594292394816875,0.106946639716625,0.466565132141113,1
agrigento,1968,0.522063136100769,0.173397064208984,0.0267924405634403,0.00874309428036213,0.00227939593605697,0.0923269614577293,0.457191735506058,1
agrigento,1972,0.472830504179001,0.153025820851326,0.0309476628899574,0.0111619913950562,8.67899798322469e-5,0.0793710947036743,0.448996394872665,1
agrigento,1976,0.504594385623932,0.147232919931412,0.0371271185576916,0.0150077305734158,1.08832551632077e-4,0.0626348555088043,0.438711255788803,1
agrigento,1979,0.536383807659149,0.142888247966766,0.0417617112398148,0.0178920347243547,1.25364487757906e-4,0.0500826835632324,0.430997401475906,1
agrigento,1983,0.521060764789581,0.137114852666855,0.0468718707561493,0.0208516530692577,0.00267047458328307,0.0398365668952465,0.41602349281311,1
agrigento,1987,0.510371208190918,0.131360977888107,0.0509127341210842,0.0229251477867365,0.00773865217342973,0.036080576479435,0.396360784769058,1
agrigento,1992,0.55016016960144,0.118650414049625,0.059039156883955,0.0274988692253828,0.0115609336644411,0.0310493223369122,0.370026648044586,1
aidone,1946,0.618597328662872,0,0.00322583969682455,7.3822756530717e-4,0.246495217084885,0.332742363214493,0.535729587078094,0
aidone,1948,0.703192412853241,0.00604530051350594,0.00343956099823117,7.59580114390701e-4,0.21660877764225,0.313201725482941,0.529670476913452,0
aidone,1953,0.415377914905548,0.0947203040122986,0.0039738635532558,8.12961487099528e-4,0.141892716288567,0.264350116252899,0.514522731304169,0
aidone,1958,0.391530007123947,0.183395311236382,0.00450816610828042,8.66342859808356e-4,0.0671766400337219,0.215498507022858,0.499374985694885,0
aidone,1963,0.469154596328735,0.249269917607307,0.00508137978613377,9.57076379563659e-4,0.0178775973618031,0.174562528729439,0.486123919487,0
aidone,1968,0.451440453529358,0.280943959951401,0.0057129603810608396,0.00110383809078485,0.00670409854501486,0.145500004291534,0.47571787238121,0
aidone,1972,0.390204876661301,0.298198282718658,0.00671590166166425,0.00160521676298231,4.20403594034724e-5,0.124631248414516,0.465197801589966,0
aidone,1976,0.451663047075272,0.291197896003723,0.00921187363564968,0.00325850350782275,2.10201789741404e-4,0.11090625077486,0.448091953992844,0
aidone,1979,0.474130094051361,0.285947650671005,0.0110838524997234,0.00449846871197224,3.36322875227779e-4,0.100612498819828,0.435262560844421,0
aidone,1983,0.347202301025391,0.26530048251152,0.0134943369776011,0.005992048420012,0.0015459448331967,0.0839896947145462,0.415594518184662,0
aidone,1987,0.347399711608887,0.231006547808647,0.0158193334937096,0.0073259212076664,0.00379702728241682,0.0644690692424774,0.393364280462265,0
aidone,1992,0.408322900533676,0.184759467840195,0.0208866074681282,0.0101051898673177,0.00544329872354865,0.0441187918186188,0.363853871822357,0
alcamo,1946,0.53102844953537,0.0457176603376865,0.00527885835617781,0.00135608622804284,0.136669337749481,0.272982746362686,0.465607106685638,1
alcamo,1948,0.688040912151337,0.0606145784258842,0.0056640263646841,0.00142587232403457,0.119347050786018,0.257650703191757,0.459347516298294,1
alcamo,1953,0.47965681552887,0.097856879234314,0.00662694778293371,0.00160033721476793,0.0760413408279419,0.219320595264435,0.443698555231094,1
alcamo,1958,0.372940003871918,0.135099172592163,0.00758986920118332,0.00177480210550129,0.0327356345951557,0.180990502238274,0.428049594163895,1
alcamo,1963,0.301704674959183,0.158077210187912,0.00871699955314398,0.00229693041183054,0.00547869876027107,0.146107390522957,0.414926260709763,1
alcamo,1968,0.351838201284409,0.159658849239349,0.0100904442369938,0.00334055372513831,0.00229491968639195,0.116394750773907,0.40559133887291,1
alcamo,1972,0.404619991779327,0.162099987268448,0.0119818262755871,0.00445340108126402,3.55634692823514e-4,0.0949670970439911,0.398988485336304,1
alcamo,1976,0.476175516843796,0.168068528175354,0.0162510871887207,0.0064000952988863,2.39563960349187e-4,0.0805668011307716,0.394980907440186,1
alcamo,1979,0.470606207847595,0.172544941306114,0.0194530319422483,0.00786011666059494,1.52510910993442e-4,0.0697665810585022,0.391975224018097,1
alcamo,1983,0.398974269628525,0.170361146330833,0.0229058489203453,0.00938018411397934,8.45154107082635e-4,0.0585325323045254,0.381393641233444,1
alcamo,1987,0.349962830543518,0.160025000572205,0.0255422238260508,0.010473626665771,0.00234651123173535,0.0504647344350815,0.364238023757935,1
alcamo,1992,0.400391459465027,0.143225982785225,0.0316036157310009,0.0135386362671852,0.00363396340981126,0.040636170655489,0.341754466295242,1
alcaralifusi,1946,0.342438369989395,0,0.0037397276610136,7.62184557970613e-4,0.271228551864624,0.328670293092728,0.50096595287323,0
alcaralifusi,1948,0.284868061542511,0.00886147934943438,0.00349906668998301,7.71118269767612e-4,0.237423330545425,0.312892556190491,0.49346661567688,0
alcaralifusi,1953,0.444255799055099,0.043944139033556,0.00289741437882185,7.9345254926011e-4,0.152910247445107,0.273448199033737,0.474718242883682,0
alcaralifusi,1958,0.490594804286957,0.0790267959237099,0.00229576206766069,8.15786828752607e-4,0.0683971792459488,0.234003826975822,0.455969870090485,0
alcaralifusi,1963,0.452944427728653,0.110520422458649,0.00238090194761753,9.60880424827337e-4,0.0141514642164111,0.199272438883781,0.441227436065674,0
alcaralifusi,1968,0.496089398860931,0.136630490422249,0.00349622988142073,0.00129011296667159,0.00530679896473885,0.171610534191132,0.432493895292282,0
alcaralifusi,1972,0.529894471168518,0.14696416258812,0.0046705431304872,0.00179971673060209,3.29163922287989e-5,0.149946540594101,0.423271000385284,0
alcaralifusi,1976,0.562533259391785,0.125634729862213,0.00669100834056735,0.00304797384887934,1.64581957506016e-4,0.129679173231125,0.407339870929718,0
alcaralifusi,1979,0.501165509223938,0.109637647867203,0.00820635724812746,0.00398416630923748,2.63331137830392e-4,0.114478647708893,0.395391494035721,0
alcaralifusi,1983,0.445164769887924,0.102695286273956,0.00997151806950569,0.0048558465205133,0.00104280503001064,0.0997150093317032,0.370090156793594,0
alcaralifusi,1987,0.487426429986954,0.110140018165112,0.011481374502182,0.00535095017403364,0.00247008726000786,0.0904550999403,0.335418581962585,0
alcaralifusi,1992,0.579831957817078,0.113328948616982,0.0147652979940176,0.00704066408798099,0.00350763252936304,0.0782515704631805,0.293599933385849,0
alessandriadellarocca,1946,0.259578883647919,0,0.00277423858642578,2.99239763990045e-5,0.0557965561747551,0.244000256061554,0.471715599298477,0
alessandriadellarocca,1948,0.554080784320831,0.00962256640195847,0.00341235846281052,3.92486224882305e-4,0.0508312396705151,0.237973183393478,0.461993157863617,0
alessandriadellarocca,1953,0.450175851583481,0.0487545505166054,0.00500765815377235,0.00129889184609056,0.0384179577231407,0.222905516624451,0.437687039375305,0
alessandriadellarocca,1958,0.495872467756271,0.0878865346312523,0.00660295784473419,0.00220529735088348,0.0260046720504761,0.207837849855423,0.413380920886993,0
alessandriadellarocca,1963,0.312785387039185,0.128532230854034,0.00786696653813124,0.00290458370000124,0.014882480725646,0.186803206801414,0.39810237288475,0
alessandriadellarocca,1968,0.334196895360947,0.17144849896431,0.00863404013216496,0.00329319061711431,0.00569692859426141,0.156818091869354,0.396365225315094,0
alessandriadellarocca,1972,0.465795546770096,0.203582599759102,0.00994588527828455,0.00413944572210312,1.67037869687192e-4,0.134753078222275,0.393302500247955,0
alessandriadellarocca,1976,0.406012326478958,0.229119896888733,0.0133522916585207,0.00659180851653218,9.27988148760051e-5,0.11845725774765,0.385220646858215,0
alessandriadellarocca,1979,0.394670516252518,0.248272866010666,0.015907097607851,0.0084310807287693,3.71195274055935e-5,0.106235392391682,0.379159271717072,0
alessandriadellarocca,1983,0.452843517065048,0.24857771396637,0.0190562196075916,0.0104814860969782,1.94061707588844e-4,0.0886776298284531,0.365765154361725,0
alessandriadellarocca,1987,0.442931950092316,0.223650112748146,0.0219480600208044,0.0121299335733056,5.82185108214617e-4,0.0698579326272011,0.347058802843094,0
alessandriadellarocca,1992,0.429257482290268,0.185502603650093,0.0284293182194233,0.0158597454428673,8.73277720529586e-4,0.0511628203094006,0.320893466472626,0
alia,1946,0.532199621200562,0.0271034501492977,0.0028787215705961,0,0.0402368828654289,0.250611513853073,0.54492312669754,1
alia,1948,0.731784820556641,0.0386620722711086,0.00307160941883922,0,0.0352812483906746,0.238423556089401,0.529138505458832,1
alia,1953,0.401551157236099,0.0675586238503456,0.00355382892303169,2.35555286053568e-4,0.0228921622037888,0.207953691482544,0.489676862955093,1
alia,1958,0.426688641309738,0.0964551717042923,0.00403604842722416,5.24359464179724e-4,0.0105030760169029,0.177483811974525,0.450215250253677,1
alia,1963,0.416090697050095,0.122332192957401,0.00452676741406322,7.48553487937897e-4,0.00256996368989348,0.159698203206062,0.414092928171158,1
alia,1968,0.437291234731674,0.143679916858673,0.00503023620694876,8.75832280144095e-4,0.00132081122137606,0.160939007997513,0.382979571819305,1
alia,1972,0.463124990463257,0.15204244852066,0.00568081857636571,0.0012211735593155,5.14187791850418e-4,0.155980914831161,0.362287133932114,1
alia,1976,0.475939154624939,0.134258016943932,0.00707482267171144,0.00229706964455545,2.85659887595102e-4,0.133170664310455,0.354189515113831,1
alia,1979,0.440312504768372,0.120919704437256,0.00812032632529736,0.00310399173758924,1.14263952127658e-4,0.116062976419926,0.348116308450699,1
alia,1983,0.428431063890457,0.108810909092426,0.00923468917608261,0.00377679569646716,0.00495229428634048,0.101490929722786,0.334545224905014,1
alia,1987,0.453811377286911,0.102377757430077,0.0100694121792912,0.00404650811105967,0.0148568833246827,0.0951570942997932,0.315500676631927,1
alia,1992,0.454606592655182,0.0937339216470718,0.0132554033771157,0.00555763812735677,0.0222853254526854,0.0859399735927582,0.291595429182053,1
alimarina,1946,0.476115882396698,0.0864251703023911,0.0125773195177317,0.00371785601601005,0.10406655818224,0.160447418689728,0.42227703332901,0
alimarina,1948,0.558007121086121,0.0849241837859154,0.0127481855452061,0.00420380802825093,0.0904219970107079,0.151873841881752,0.415518701076508,0
alimarina,1953,0.37466487288475,0.0811717212200165,0.0131753506138921,0.00541868759319186,0.0563105940818787,0.13043986260891,0.398622810840607,0
alimarina,1958,0.388507187366486,0.0774192586541176,0.0136025147512555,0.00663356715813279,0.0221991930156946,0.109005898237228,0.381726950407028,0
alimarina,1963,0.434119284152985,0.0821397975087166,0.0142297837883234,0.00763595849275589,0.00173507386352867,0.0905349180102348,0.372784405946732,0
alimarina,1968,0.368924885988235,0.0995698347687721,0.0151572078466415,0.0083196172490716,0.00174187915399671,0.0765084251761436,0.375771880149841,0
alimarina,1972,0.438746452331543,0.107658162713051,0.0167784988880157,0.00930674374103546,0.00174711307045072,0.0635679885745049,0.375220954418182,0
alimarina,1976,0.518218636512756,0.0981793999671936,0.0210378505289555,0.0116144670173526,0.00175171578302979,0.0454698167741299,0.365847229957581,0
alimarina,1979,0.558988749980927,0.0910703167319298,0.0242323633283377,0.0133452592417598,0.00175516784656793,0.0318961888551712,0.358816921710968,0
alimarina,1983,0.367265462875366,0.084673210978508,0.0296669509261847,0.016712699085474,0.00165339803788811,0.0217415988445282,0.348623633384705,0
alimarina,1987,0.330182731151581,0.0813577696681023,0.0362767726182938,0.0211398545652628,0.0014452557079494,0.0195305924862623,0.33761078119278,0
alimarina,1992,0.422483026981354,0.07863949239254,0.0456045530736446,0.0277203135192394,0.00111340207513422,0.0167943239212036,0.321653187274933,0
alimena,1946,0.604107916355133,0.00750348344445229,0.00394529011100531,7.75360851548612e-4,0.0876891314983368,0.232349678874016,0.490542203187943,0
alimena,1948,0.609183669090271,0.0352713204920292,0.00397272082045674,8.30113422125578e-4,0.0765507146716118,0.222533330321312,0.481590420007706,0
alimena,1953,0.39672589302063,0.104690916836262,0.00404129642993212,9.66994848567992e-4,0.0487046763300896,0.197992444038391,0.459210962057114,0
alimena,1958,0.408744603395462,0.174110516905785,0.00410987250506878,0.00110387627501041,0.0208586398512125,0.17345155775547,0.436831504106522,0
alimena,1963,0.415895074605942,0.218746677041054,0.00458177924156189,0.00133257603738457,0.00332081434316933,0.147595643997192,0.415641933679581,0
alimena,1968,0.414634138345718,0.226207703351974,0.00565868243575096,0.00169900327455252,0.00124530540779233,0.119767233729362,0.396237164735794,0
alimena,1972,0.408309459686279,0.226708725094795,0.00689149321988225,0.00225256150588393,0,0.0999554172158241,0.382123798131943,0
alimena,1976,0.460722893476486,0.210806295275688,0.00923816673457623,0.0035873691085726,0,0.0874963626265526,0.372241824865341,0
alimena,1979,0.586639881134033,0.198879480361938,0.0109981708228588,0.0045884745195508,0,0.0781520754098892,0.36483034491539,0
alimena,1983,0.507611572742462,0.190306067466736,0.0141205890104175,0.00616741133853793,0.00765456352382898,0.0703610703349113,0.35058730840683,0
alimena,1987,0.568393766880035,0.189061656594276,0.0180187504738569,0.00799047667533159,0.0229636896401644,0.0672381073236465,0.331983238458633,0
alimena,1992,0.607832908630371,0.179860979318619,0.0238551329821348,0.0108369998633862,0.0344455353915691,0.0628760457038879,0.305657893419266,0
aliminusa,1946,0.131713554263115,0.00600463338196278,0.0067754783667624,0.00178677774965763,0.137526527047157,0.204963728785515,0.501263320446014,0
aliminusa,1948,0.418098509311676,0.016418969258666,0.00620942050591111,0.00154854077845812,0.119442656636238,0.190875798463821,0.484438747167587,0
aliminusa,1953,0.515590190887451,0.0424548089504242,0.00479427585378289,9.52948175836354e-4,0.0742329955101013,0.155655965209007,0.442377328872681,0
aliminusa,1958,0.689753293991089,0.0684906467795372,0.00337913096882403,3.57355573214591e-4,0.0290233306586742,0.120436131954193,0.400315910577774,0
aliminusa,1963,0.637021720409393,0.0993063524365425,0.00334155838936567,3.95256938645616e-4,0.00151802657637745,0.0945949032902718,0.373712778091431,0
aliminusa,1968,0.736787557601929,0.137291863560677,0.00537034403532743,0.00138339924160391,5.6925998069346e-4,0.0828215777873993,0.370297104120255,0
aliminusa,1972,0.690732777118683,0.159618884325027,0.00710126757621765,0.00212348368950188,0,0.0734921619296074,0.367905676364899,0
aliminusa,1976,0.678986251354218,0.157761782407761,0.00915587693452835,0.00271228025667369,0,0.0644305124878883,0.366537630558014,0
aliminusa,1979,0.604626715183258,0.156368970870972,0.0106968330219388,0.00315387756563723,0,0.0576342716813087,0.36551159620285,0
aliminusa,1983,0.618461549282074,0.155648186802864,0.0110874949023128,0.00304331816732883,0,0.0517354272305965,0.355919003486633,0
aliminusa,1987,0.52333664894104,0.156063705682755,0.00981421023607254,0.00223340280354023,0,0.0489993840456009,0.338101834058762,0
aliminusa,1992,0.523290395736694,0.153981149196625,0.00944765470921993,0.00172134418971837,0,0.0430309921503067,0.314081609249115,0
alisuperiore,1946,0.476524442434311,0,0.00103193672839552,0,0.249893113970757,0.246483474969864,0.489736795425415,0
alisuperiore,1948,0.572884380817413,0,0.00137673784047365,0,0.2181176841259,0.230213329195976,0.476922899484634,0
alisuperiore,1953,0.557491302490234,0.0301291663199663,0.00223874044604599,0,0.13867911696434,0.189537927508354,0.444888085126877,0
alisuperiore,1958,0.32159623503685,0.0677365660667419,0.00310074328444898,0,0.059240560978651,0.148862540721893,0.412853300571442,0
alisuperiore,1963,0.290076345205307,0.113008193671703,0.00410229386761785,1.72562562511303e-4,0.00926193874329329,0.123206913471222,0.395492643117905,0
alisuperiore,1968,0.2888562977314,0.169776156544685,0.0053131659515202,6.03968976065516e-4,0.0034732271451503,0.120080932974815,0.400143206119537,0
alisuperiore,1972,0.423600614070892,0.203140735626221,0.0061716907657682904,9.60524135734886e-4,9.19963204069063e-5,0.114296495914459,0.401278674602509,0
alisuperiore,1976,0.530612230300903,0.200355976819992,0.00669969711452723,0.0013513695448637,4.59981587482616e-4,0.0986610949039459,0.394659042358398,0
alisuperiore,1979,0.5157750248909,0.198267385363579,0.00709570199251175,0.00164450367446989,7.3597056325525e-4,0.0869345366954803,0.389694362878799,0
alisuperiore,1983,0.463585436344147,0.196973696351051,0.00703062163665891,0.0022338458802551,0.001688351505436,0.0752934664487839,0.376917153596878,0
alisuperiore,1987,0.364553302526474,0.197171062231064,0.00637245364487171,0.00302168470807374,0.00322512816637754,0.0676467344164848,0.357982397079468,0
alisuperiore,1992,0.469064742326736,0.186566293239594,0.00696493638679385,0.00439320178702474,0.00428571458905935,0.0573226138949394,0.333545863628387,0
altavillamilicia,1946,0.649227678775787,0,0.00273155979812145,3.7715514190495e-4,0.0243252497166395,0.160255208611488,0.530774652957916,0
altavillamilicia,1948,0.771561741828918,0,0.00291427178308368,4.99579356983304e-4,0.0214273054152727,0.151812434196472,0.525433599948883,0
altavillamilicia,1953,0.657090723514557,0.0374637246131897,0.00337105174548924,8.05639894679189e-4,0.0141824474558234,0.130705490708351,0.5120809674263,0
altavillamilicia,1958,0.79280823469162,0.0773809999227524,0.00382783194072545,0.00111170043237507,0.00693758856505156,0.10959853976965,0.498728334903717,0
